sample,treatment,batch,condition
SRX9845503,Injected,Study4_2017,study4_unknown
SRX9845505,Injected,Study4_2017,study4_unknown
SRX9845508,Injected,Study4_2017,study4_unknown
SRX9845511,Injected,Study4_2017,study4_unknown
SRX9845512,Control,Study4_2017,study4_unknown
SRX9845523,Control,Study4_2017,study4_unknown
SRX9845528,Control,Study4_2015,study4_unknown
SRX9845529,Control,Study4_2015,study4_unknown
SRX9845530,Control,Study4_2015,study4_unknown
SRX9845541,Injected,Study4_2017,study4_unknown
SRX7172518,Control,Study5_2017,susceptible
SRX7172519,Control,Study5_2017,susceptible
SRX7172522,Injected,Study5_2017,susceptible
SRX7172525,Injected,Study5_2015,susceptible
SRX7172527,Injected,Study5_2015,susceptible
SRX7172529,Injected,Study5_2015,susceptible
SRX7172535,Control,Study5_2015,susceptible
SRX7172536,Control,Study5_2015,susceptible
SRX7172539,Control,Study5_2015,resistant
SRX7172545,Control,Study5_2017,resistant
SRX7172547,Control,Study5_2017,resistant
SRX7172552,Injected,Study5_2017,resistant
SRX7172556,Injected,Study5_2017,resistant
SRX7172558,Injected,Study5_2017,susceptible
SRX7172561,Control,Study5_2015,susceptible
SRX7172565,Injected,Study5_2015,resistant
SRX7172569,Injected,Study5_2015,resistant
SRX7172573,Control,Study5_2017,susceptible
SRX7172574,Injected,Study5_2015,resistant
SRX7172576,Control,Study5_2015,resistant
SRX7172578,Control,Study5_2015,resistant
